file_id	md5	size	urls	sample_id
e4fdfd770c4102d4032c2ca5ca3978da	ec7c7bd4bce2730d22b73e919a38a249	3146	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP694646_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c13282
e4fdfd770c4102d4032c2ca5ca342315	d9f375308bee830404b74c8e5e61e1aa	3571	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP229454_K20_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2db3d3f
e4fdfd770c4102d4032c2ca5ca341ece	f7e96a9f03d78199fb0b558d6e2f1e5e	4900	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP219711_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688c7858
e4fdfd770c4102d4032c2ca5ca23da00	8d6756b0fe33608832a41f422b1436c2	2654	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP873739_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768cff164
e4fdfd770c4102d4032c2ca5ca1ba169	c95319bf27f8994c2e446cb079fef95d	4210	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP086024_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c156b6a45
e4fdfd770c4102d4032c2ca5ca04d6f9	7fdf93fbec6407a39993177d973e295b	5420	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP483776_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768afb329
e4fdfd770c4102d4032c2ca5ca360103	686ef72e252aafcfd07d6cb1824c7ba1	5079	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP007214_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b76875c57f
e4fdfd770c4102d4032c2ca5ca3379e4	00eb4579fab7418f7df68e3a8406a300	4877	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP093201_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688166c4
e4fdfd770c4102d4032c2ca5ca3c2125	c7b10e230e9ec9f83b7bb35fcc01820d	3195	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP588271_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1557d229
e4fdfd770c4102d4032c2ca5ca10fd4a	5024b96ddc27a39875687a902b27ae2f	11573	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP657828_K20_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768be8b9b
e4fdfd770c4102d4032c2ca5ca3678d2	9f39c0a43628b973e48c55f2e74318e4	6394	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP391714_K40_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c154ee93d
e4fdfd770c4102d4032c2ca5ca0cd0c1	4f9d68549f1e9dc3376f2d237c718b71	4277	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP841683_K40_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15333aa4
e4fdfd770c4102d4032c2ca5ca128d82	da0108d5156be5b2ccc1c3f4558bb687	2575	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP296970_K40_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c150b1b9d
e4fdfd770c4102d4032c2ca5ca2524f8	77b16392b371f2d83e3d2c765fc207e6	11574	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP247445_K90_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d2f49b
e4fdfd770c4102d4032c2ca5ca072318	34e34a547c66a6bc06ed99c8c804166a	3699	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP459065_K80_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768acd589
e4fdfd770c4102d4032c2ca5ca0f7380	f9f9a453eb17552f0d997c7978f8fd9b	15138	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP229454_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688d6e3d
e4fdfd770c4102d4032c2ca5ca1f4cc2	3072aba4c3aa7374d7e4d8d1bcc6092a	4876	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP717203_K20_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c2f44e
e4fdfd770c4102d4032c2ca5ca1f2d31	16a96b0c84ad6bfcee876be66a7be21c	2113	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP717203_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c2fd83
e4fdfd770c4102d4032c2ca5ca0689cf	ab8f3cc6447bad5a41d003a030425b55	17294	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP096728_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b76881bdb7
e4fdfd770c4102d4032c2ca5ca18a129	9aeaf12ffb39740d94ee29240880bd64	4687	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP191897_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15182668
e4fdfd770c4102d4032c2ca5ca34415c	24ee67a3a10fdd48449bc442f9ec9c27	3638	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP230041_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688e0dd3
e4fdfd770c4102d4032c2ca5ca124de8	7b5d73f36157822cf43b97203bf55aba	4500	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP227762_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1551216e
e4fdfd770c4102d4032c2ca5ca27baf9	fdf2c696565fe2eaf3ecf835b9d10651	3199	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP652019_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c156f6792
e4fdfd770c4102d4032c2ca5ca29de8c	cfecbe011ef4a457ea80a398bc53efa4	4942	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP919343_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c156bfab4
e4fdfd770c4102d4032c2ca5ca1fec12	1622017c6f5dda4c2960cf8b9d93c478	5302	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP460410_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c152688ee
e4fdfd770c4102d4032c2ca5ca2287ab	e49a1b16e718a8504a7568f3e31d7f68	7646	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP075340_K70_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7687fccd7
e4fdfd770c4102d4032c2ca5ca08e9b8	5f7c9c0784112ab026caf8723390e9de	6479	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP336335_K30_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d4fd18
e4fdfd770c4102d4032c2ca5ca05c9a4	18f96c1eef3a3a38b219b4867cd76155	5523	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP044068_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7687bb011
e4fdfd770c4102d4032c2ca5ca001a20	06b65ece5a2f287201767dd54277bd69	6073	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP521049_K100_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10fee5fd
e4fdfd770c4102d4032c2ca5ca00950e	64377c5c9b0b02f312616f1d0180a37f	4409	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP656868_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768be23c3
e4fdfd770c4102d4032c2ca5ca0173f2	ab93792879d9c7acf64ecf6518e160d0	3191	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP395934_K20_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d15fd6
e4fdfd770c4102d4032c2ca5ca14f693	dea687e280eaa3dc021ccd21ad6974e7	8285	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP903758_K10_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10fab3d6
e4fdfd770c4102d4032c2ca5ca15857a	29efbbd332e5cc75e33cfbcad4551924	10873	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP785033_K40_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c151ab65c
e4fdfd770c4102d4032c2ca5ca079dac	95b1eadf6b078e6364171d17305f06f5	2550	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP761009_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1559e3e1
e4fdfd770c4102d4032c2ca5ca0b1ab9	182c76ae66251179d425f1efdb57c116	3644	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP941670_K20_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768d42147
e4fdfd770c4102d4032c2ca5ca2d7b94	fc3e71a1f3998dfde22645fe8c1b6b7c	5109	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP537290_K30_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10f70908
e4fdfd770c4102d4032c2ca5ca2418d8	452b632206c6f0df4dc3343e3ce34efe	6187	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP424615_K110_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10f6c828
e4fdfd770c4102d4032c2ca5ca1454f5	bfba7af22f23f8c773aad4614391c41e	8530	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP740729_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c40aef
e4fdfd770c4102d4032c2ca5ca39ab13	e6c6ff06886b72d470a5fc6ce3c1885b	2149	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP251134_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15572cae
e4fdfd770c4102d4032c2ca5ca3c7175	12ee992ef2a3efa9c22f05eedf273534	5344	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP451380_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1552ff5f
e4fdfd770c4102d4032c2ca5ca00ce51	285825b1ca7d8677a83dfe9c299d9a04	2561	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP724185_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c151fce26
e4fdfd770c4102d4032c2ca5ca180fe4	f88546dca8ae5da02191e70e1939fe8c	2942	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP509951_K60_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10f5bee6
e4fdfd770c4102d4032c2ca5ca200615	0591ff49606d93633fac21f535f52eb5	3386	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP598179_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c155cb583
e4fdfd770c4102d4032c2ca5ca249ba5	096be7c920fbb916844109857ec39143	2212	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP172676_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768882a11
e4fdfd770c4102d4032c2ca5ca2b255e	9a27185a207d51992d61501bdb6b5ade	8033	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP791888_K50_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c151d5cc5
e4fdfd770c4102d4032c2ca5ca300b49	67309c223731e2bb5d2232f108399825	7781	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP154266_K70_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10eff803
e4fdfd770c4102d4032c2ca5ca308716	21f42db8ccc7f638452435408c460093	7672	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP515317_K10_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768b32e53
e4fdfd770c4102d4032c2ca5ca03611e	3015e795a3bc246b5cba59a1f0780ba6	8069	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP495523_K40_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d0c20b
e4fdfd770c4102d4032c2ca5ca16760a	ec9fe51df12f31e3f68df3478a53e8c3	5205	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP213757_K20_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688ab22a
e4fdfd770c4102d4032c2ca5ca15b529	1c200a7df718ceac24f3be70de2ee254	4837	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP673071_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1538f8d9
e4fdfd770c4102d4032c2ca5ca254d20	1982b2e4e32b38fe968e86be70ffa652	5062	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP273768_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b76896684e
e4fdfd770c4102d4032c2ca5ca1c7695	3e99ae92e4c31683be24f7b20ec3d46d	2922	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP548439_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c153a2c6f
e4fdfd770c4102d4032c2ca5ca35b2fd	27449bc6499f0228cfab379081f0bb4f	4633	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP581708_K50_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2c97694
e4fdfd770c4102d4032c2ca5ca1b5622	7cff9629388e16be0a3b37a95b3a4ff0	5180	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP059416_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c152e02ee
e4fdfd770c4102d4032c2ca5ca1a48e8	2b1d5d25ee4ff7128336e9b6ce3b3a67	2528	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP277370_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768968bfe
e4fdfd770c4102d4032c2ca5ca2c6c66	cf48e29dbbf5f64e91671748798bda52	12380	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP366104_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768a1ed6c
e4fdfd770c4102d4032c2ca5ca0f4490	f906e533bf57c8dfe1b5b65e972c80d7	5200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP841660_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15192080
e4fdfd770c4102d4032c2ca5ca05b798	33792f54f174681c65e91af13a29a2d9	3437	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP915249_K80_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c154b4747
e4fdfd770c4102d4032c2ca5ca2dfcd3	4812fe9a4b13b2586e46daed841ecfc5	3217	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP740843_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c49c62
e4fdfd770c4102d4032c2ca5ca0421df	7fe7ea2de7629567b747293f1203e780	3629	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP841683_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15330d8e
e4fdfd770c4102d4032c2ca5ca36ed44	825f9c46d1d0c6d873d1e44073e8f3bc	13872	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP861388_K40_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2cb16ca
e4fdfd770c4102d4032c2ca5ca400b2d	11c669d265b410ce4724e8cb06fbeded	3570	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP558013_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1512db83
e4fdfd770c4102d4032c2ca5ca2118cb	deebe3455b8bcd5e1390b42ddcabc0f3	5829	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP959897_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768d6c8b2
e4fdfd770c4102d4032c2ca5ca07884d	ffa471d07093e6085633712dc876e76a	1947	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP761009_K50_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2c7ab11
e4fdfd770c4102d4032c2ca5ca3fdbf6	9cdc05ebe3ac1be83ebc5d85859f4c12	4242	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP424615_K30_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10f645da
e4fdfd770c4102d4032c2ca5ca3709b5	f12e6b7d629eb5ee3ee8b9574cde2260	8677	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP899509_K110_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1546b7d7
e4fdfd770c4102d4032c2ca5ca178c31	82b2950e6b879253042897c93dcaea8c	3234	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP416016_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c155e6d56
e4fdfd770c4102d4032c2ca5ca0155cc	5f14efb90a95320cdd1f121da1f0c9a2	4945	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP388920_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c152906a6
e4fdfd770c4102d4032c2ca5ca116de2	6c6ebe29a62f29076c6937177f4087be	3267	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP601434_K30_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c152531a2
e4fdfd770c4102d4032c2ca5ca10c475	c89457c68574838d908cf81b84bf24a4	2674	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP569649_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768b810f3
e4fdfd770c4102d4032c2ca5ca20f644	4a9a2dd17ea6f39f4bb98dcfe74488e4	6751	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP883575_K50_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1517e7b9
e4fdfd770c4102d4032c2ca5ca3515ab	a8255b50202c58748a918ab57c225da1	5186	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP652669_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c150985b7
e4fdfd770c4102d4032c2ca5ca0da237	adeea9000fa439dd0cec4f4f5f38780f	5029	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP036702_K40_MV1D.stirrups.profile.txt	858ed4564f11795ec13dda4c10fca90f
e4fdfd770c4102d4032c2ca5ca0087f9	58b781f65479a80414c31636f0a20bf8	12894	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP649700_K40_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15088a50
e4fdfd770c4102d4032c2ca5ca16a99b	76bcfb922a841d1d7658937129c56588	12849	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP583097_K50_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2c2a40e
e4fdfd770c4102d4032c2ca5ca201172	8293c86511e2e803d1f569d842ee8b2a	2254	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP607311_K30_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d5809f
e4fdfd770c4102d4032c2ca5ca07314b	7c2c5cb611cb4ae03e6c776c56260b40	8721	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP314756_K10_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7689dbac5
e4fdfd770c4102d4032c2ca5ca3e59f7	b650731baed8ed1ddbffd232e8ad3d0f	5795	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP941670_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768d455d5
e4fdfd770c4102d4032c2ca5ca2c17bb	45d5cb8cbdd5c84671a985a2fcc6055d	3124	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP117702_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c156b431f
e4fdfd770c4102d4032c2ca5ca1c436c	0936823fd6c9a4fc8aab3eb7e3300088	4254	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP155239_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15712c86
e4fdfd770c4102d4032c2ca5ca19cfcd	d46bd1c8e4a50906112b3f9a6e64e183	5841	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP601434_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15251d2c
e4fdfd770c4102d4032c2ca5ca258e6b	7b5059c1f920baf4bf648d5614bbe0ea	4932	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP844868_K10_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768ccdb0d
e4fdfd770c4102d4032c2ca5ca054b93	ed84ba9a19a8e49354d39a00e7d566a9	1952	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP584338_K10_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768b9813c
e4fdfd770c4102d4032c2ca5ca37f963	5d6cd001d1522905b1dc1c9be361c645	8161	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP284529_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b76897574a
e4fdfd770c4102d4032c2ca5ca128852	ba88e4e5bfc93e41562d42791160f7cf	4355	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP295439_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7689aaf63
e4fdfd770c4102d4032c2ca5ca15337a	e82151bbdea45c27914aa4431de4632e	8940	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP828081_K20_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2d64d5c
e4fdfd770c4102d4032c2ca5ca13c2e4	e9a3bf12341143199360ceb6e0d17f13	4568	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP164977_K60_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2bfe6ee
e4fdfd770c4102d4032c2ca5ca1b17bf	e51beb854223baffdd6ac085fc85cab9	2734	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP338059_K50_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768a072eb
e4fdfd770c4102d4032c2ca5ca2e3ace	2ba52f2d1fa933512f4b1f5ebe82f99a	6754	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP209572_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688a3c75
e4fdfd770c4102d4032c2ca5ca3f4db4	fc083fd328103c4ab998e514c8c65ede	1815	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP853831_K30_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768cd936a
e4fdfd770c4102d4032c2ca5ca07a15d	822fd983eaf02ac229df3262f93ab697	2835	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP491593_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1533d850
e4fdfd770c4102d4032c2ca5ca3584c2	a13eb6aa86137c5e74ccc885d75b80c5	9190	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP371302_K20_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768a25efd
e4fdfd770c4102d4032c2ca5ca15e9f4	8dcbbbe4668cf97a1c9dfd2660371444	2498	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP642999_K10_MV1D.stirrups.profile.txt	88af6472fb03642dd5eaf8cddcc4b37b
e4fdfd770c4102d4032c2ca5ca321cb9	8fc6b71163b64128f5f4b6a065db98ac	3456	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP659201_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c1533853b
e4fdfd770c4102d4032c2ca5ca29f090	4efeefbcd0b8ed4be089e751f5a86a0a	4830	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP929440_K10_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c15676c2a
e4fdfd770c4102d4032c2ca5ca35f190	929beaf315c5dcdbc80e61978bcb1008	12094	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP007214_K30_MV1D.stirrups.profile.txt	e50d0c183689e4053ccb35f8b2ddfa14
e4fdfd770c4102d4032c2ca5ca303786	ac99ed7c4d1b00db51f4914ff20a9926	6147	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP580086_K20_MV1D.stirrups.profile.txt	8938ac880f194a32bc6b736c152fbd25
e4fdfd770c4102d4032c2ca5ca345153	c724d39686d7ae641b68faeb46c5080b	3194	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP230807_K40_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b7688ebc2c
e4fdfd770c4102d4032c2ca5ca1eea15	f0219d492d3a6a722c2e9eb1d6c6a213	7455	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/analysis/hmqcp/EP740843_K10_MV1D.stirrups.profile.txt	76612bd9a41885add4f6b0b768c438c0
