file_id	md5	size	urls	sample_id
342a36c1201625f97004d2dc5c11aff3	667543fe1fd530a0ad939b63db5dd7d4	4702	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP175456_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc4390d
342a36c1201625f97004d2dc5c1fddf7	4e143d1cca3946688afef2a4ec194c1a	1807	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP175456_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c152dcba9
342a36c1201625f97004d2dc5c1d7437	229c0cc310f02794195f63f6767496f2	3424	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP175456_K50_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2be9baa
342a36c1201625f97004d2dc5c11c070	efa2d084c12d691bd59d21e660a3218b	1848	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP081373_K70_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1502cabf
342a36c1201625f97004d2dc5c146429	ad50fd741d0f2d1108ce0160f8aa4e6d	4141	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP081373_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc42d84
342a36c1201625f97004d2dc5c16ec21	5d0fb261ed178f2a2ddd415200ad1672	4720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP081373_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1502aa23
342a36c1201625f97004d2dc5c14b382	e058dbc9b6caaf1ef96fa5e93daf0949	4819	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP081373_K50_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1502bdb3
342a36c1201625f97004d2dc5c135fea	f5e678fa7fd0ed28fec01ef8790840e2	5661	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP081373_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15027cec
342a36c1201625f97004d2dc5c122c8c	0aa7726e79bba5bd62d7e1f7301dfe83	9370	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP087695_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1508b293
342a36c1201625f97004d2dc5c1c956d	cf10f93e65ab41ebdeab775328b8a041	7407	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP087695_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1508dd76
342a36c1201625f97004d2dc5c1a01d4	47a93594f25e3942f5c4d3d575df7995	10100	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP087695_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc43951
342a36c1201625f97004d2dc5c1d649f	d60a659fcaf4c7f323d6763a438687c4	49	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP087695_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1508d37f
342a36c1201625f97004d2dc5c13449c	1a7e34a20af5fd6158097e9df650061e	3267	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP718673_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc417f7
342a36c1201625f97004d2dc5c178cff	e389e3bc75c6ba916bf3f73d09f52330	2863	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP718673_K30_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f1b906
342a36c1201625f97004d2dc5c1d4c41	c1f9a183c611800e8c8579f06744b53b	5619	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP718673_K20_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f1a23a
342a36c1201625f97004d2dc5c1d3d61	b859d7e2aedb0cf008099203545559cc	8760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP718673_K60_BS1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f1e060
342a36c1201625f97004d2dc5c1da30a	8566035bd8f8b6995be91a85ded7e88c	4159	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP718673_K40_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f1ca8f
342a36c1201625f97004d2dc5c0da264	90d5a388d1f24b9a1203c99f193bccec	1399	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP222037_K60_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f2e5bf
342a36c1201625f97004d2dc5c14138c	1662194e87f4ba7f4f98e52d3742341c	6336	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP222037_K30_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f2c04d
342a36c1201625f97004d2dc5c0470dc	3032ea12ebcfc3ec38ebf5762f9d029a	9211	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP222037_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc3c420
342a36c1201625f97004d2dc5c01e9e7	8903cfcccc4f24f624875a9b210b78d6	3181	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP222037_K40_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f2cff1
342a36c1201625f97004d2dc5c041ee6	ee2b357ea76dd334b00a5253e7ff8815	3704	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP222037_K20_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f2ac84
342a36c1201625f97004d2dc5c19023d	0d678ffeb70ddc31e1ed88f521436aa9	3989	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K70_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2ec2be1
342a36c1201625f97004d2dc5c18a2eb	da61a06ffd0f2c6bc10ee6bdda65a315	652	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K60_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2c7c12e
342a36c1201625f97004d2dc5c1972ef	238670f0ffce70e9912726deabb9e9d5	2589	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K10_MV1D.metagenome.bve.profile.txt	88af6472fb03642dd5eaf8cddcc46921
342a36c1201625f97004d2dc5c1aaab6	30aafb8cab14ba10dbb2b73370c39d79	942	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K40_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2c782bb
342a36c1201625f97004d2dc5c1c3b75	3e08ad5c52cb7d4dac25b75486202500	1395	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K50_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2c7ab11
342a36c1201625f97004d2dc5c1750cc	8ad51c1d28e3fc05a58020122848c4e1	749	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1559e3e1
342a36c1201625f97004d2dc5c212f2a	b8d3072e837ee68dde055685c68ab6e8	1537	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K90_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2c7c9f0
342a36c1201625f97004d2dc5c1bc079	f9c443564ae07c06a0e49d4df695ce71	2296	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP761009_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1559d8d6
342a36c1201625f97004d2dc5c06dea4	51df8ed6451802bdddd0082a89911f2d	5174	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP982160_K40_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768daa3db
342a36c1201625f97004d2dc5c0d5740	5e3198375427245969a0fbcc6075b4bb	9902	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP982160_K10_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768da6711
342a36c1201625f97004d2dc5c0b1b07	70ef2ddd5f76915c13ad218a11ca9d8d	3357	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP982160_K30_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768da9a98
342a36c1201625f97004d2dc5c08e88b	02a860b929ccf5b6b4cb08db468356ef	1374	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP982160_K20_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768da8c0d
342a36c1201625f97004d2dc5c15d2b1	8669c455cc6376900433e79067fde628	4096	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d4dee
342a36c1201625f97004d2dc5c14b6c5	fa84a3327090a3c62d7c47f811252cc6	5299	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K80_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d82f3
342a36c1201625f97004d2dc5c20a96f	42da5c64881d2317f07ed648fc844e4b	8215	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K90_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d91cd
342a36c1201625f97004d2dc5c204e8f	8a7bdc9c265ac5e51518011198242a4d	3411	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K60_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d7674
342a36c1201625f97004d2dc5c1a31bf	ccef50f01202144f65aa9c3e2ef46f9f	15555	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K50_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d5cc5
342a36c1201625f97004d2dc5c120395	aa0ccc3b05b5ba44d437283b0db9eb27	6021	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d2443
342a36c1201625f97004d2dc5c193b74	929ec2d5757350a79b7825979e7ecfc2	2494	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d4069
342a36c1201625f97004d2dc5c1302fa	c5dcedc7c9d5731fa50c7d633ec198eb	4397	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP791888_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151d01c3
342a36c1201625f97004d2dc5c1f7e1a	d3bf4125d4fd05deab1621c1cbea539b	2670	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP521049_K30_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10fe8486
342a36c1201625f97004d2dc5c1243d7	0931bb49ed71b523cb02afe2afa7f76b	6482	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP521049_K50_BS1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10fe95fa
342a36c1201625f97004d2dc5c1d8cfd	5ce1c3b20e9f6b8b266bb9a3e5e9caa2	3377	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP521049_K20_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10fe7437
342a36c1201625f97004d2dc5c20a1fe	2cc87ea3a0b560b864021d5498b98803	3176	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP521049_K10_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10fe4656
342a36c1201625f97004d2dc5c16f2e3	6032b24622ec12408025791e75ea344c	4222	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP521049_K70_BS1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10fea1cd
342a36c1201625f97004d2dc5c02a6f5	fd16745d465afc6f8161916df19514c4	4923	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e4bc5
342a36c1201625f97004d2dc5c0cc59d	d60a659fcaf4c7f323d6763a438687c4	49	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e47c0
342a36c1201625f97004d2dc5c1af105	aabe0ff4e4314cbcf18bc97ae60de198	8076	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e310b
342a36c1201625f97004d2dc5c1b851c	7ffd8c2228cd7ab68d65ee6c2c2a9e11	2633	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K100_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e8473
342a36c1201625f97004d2dc5c1b5727	dd1fe6dacbf0e70e5e81c3b7c7dedc08	6827	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e0eda
342a36c1201625f97004d2dc5c1f0a81	ae78d16d88853d9e05fca7d1db104e8d	7861	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP070043_K80_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c154e7ed1
342a36c1201625f97004d2dc5c0ccce7	70b01b5fd36e2be85fe0a9cea14dd709	1367	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP328824_K20_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d7e23e
342a36c1201625f97004d2dc5c007823	09548feab4d0e91dd05e24ae5a1d4136	1138	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP328824_K10_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d7c172
342a36c1201625f97004d2dc5c0bef66	db3f867cfc246e751703f765b3aeb4e3	4721	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP328824_K30_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d80045
342a36c1201625f97004d2dc5c07af45	008703cb8108163afb6ab9e667195b33	3220	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP328824_K50_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b7689f37f4
342a36c1201625f97004d2dc5c0fc515	f1b96b78a172d421ef7ae6928a7304d3	4171	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K40_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b76891a959
342a36c1201625f97004d2dc5c107327	4ebf3bf7a016817300bca0258a3406c7	1508	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K60_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b76891d9d3
342a36c1201625f97004d2dc5c064122	010d9a289859a7fa6deace8a01b5d08f	4103	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K10_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768915115
342a36c1201625f97004d2dc5c0d67c8	7974d94c56a194b7fb257a3c4d254ff4	3634	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K20_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768917e87
342a36c1201625f97004d2dc5c068382	f8c3fbf5908ae65fb6bd9df6e8f5bb7a	2802	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K30_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b768919d98
342a36c1201625f97004d2dc5c059762	a96154ecd5ea7dcb857c6ef81aabf28c	1642	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP243618_K50_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b76891ca68
342a36c1201625f97004d2dc5c045807	afa63da3eb15f4965cd084bcac36d61e	4156	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP044068_K40_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b7687bc541
342a36c1201625f97004d2dc5c096f8f	1559454e68930cea43c0e1fc6f03c417	13563	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP044068_K50_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b7687bd0b7
342a36c1201625f97004d2dc5c041d32	b4bf0e100121c7236e3caf3a60539f0b	5762	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP044068_K10_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b7687b5daa
342a36c1201625f97004d2dc5c0dcc66	7fc3a51202058178d3bd323d2a79f3fb	7059	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP044068_K30_MV1D.metagenome.bve.profile.txt	76612bd9a41885add4f6b0b7687bb011
342a36c1201625f97004d2dc5c0ca21e	50e21143cd5ff51969f5cc723c0f5d85	4624	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP155239_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15712c86
342a36c1201625f97004d2dc5c020470	260faa9a8feff561b442da268f6b53a9	1975	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP155239_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15712cb1
342a36c1201625f97004d2dc5c19c528	09d69d97e1fd5a7f68aeb0b0a73b6553	8833	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K110_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1522c80a
342a36c1201625f97004d2dc5c1cb728	621b7fbdd23e9c9dcb671d809a331107	3565	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15225a3d
342a36c1201625f97004d2dc5c11fa66	b5b489c1e79b87a7587058f42ee1d3e5	4562	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15223873
342a36c1201625f97004d2dc5c198083	bf4186be9f114b4749da837e8015866e	12586	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K50_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15226ffc
342a36c1201625f97004d2dc5c1d50a4	3ca056aa97b980ca76f9715e059c468f	8293	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K60_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15228bae
342a36c1201625f97004d2dc5c18a751	fef57d3a5b552b5959c687a7ecc08d6c	3656	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K70_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c15229adb
342a36c1201625f97004d2dc5c193019	c94f6a04b09002d966eca6359cbe5784	6022	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP786740_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c1522129e
342a36c1201625f97004d2dc5c169525	104f3a3e17554dc16a591d6931381f54	1956	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K50_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b541b
342a36c1201625f97004d2dc5c17904f	569e1958aaca748c4ddb0112ee49cb70	1241	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151af2ae
342a36c1201625f97004d2dc5c13b3a6	ca2a8f14cdfa2032c91393529f3738ad	2495	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K40_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b3ebf
342a36c1201625f97004d2dc5c1a9828	2cd890eedc10d0475696c837aae076ee	5655	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b32af
342a36c1201625f97004d2dc5c1c9fb9	a18453d28649cd41713946a61726d9b3	8898	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b0e53
342a36c1201625f97004d2dc5c17265a	4a698481a2b7ec932a122600a90e02fb	2303	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K70_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b744e
342a36c1201625f97004d2dc5c1698f5	06844fd16dc26cc1519ec8398688cb6d	1347	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP548641_K100_BS1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c151b9371
342a36c1201625f97004d2dc5c137d63	b200cd4bcfcfbcf7acc899b0c5f2e936	3285	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K50_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2caecea
342a36c1201625f97004d2dc5c215028	a27036f537fe0bbdc75d62d98f30d79f	1669	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K60_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2ec4c81
342a36c1201625f97004d2dc5c19a434	48d8c0b7b26cdd81c2cc720515d0ab80	5667	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c155d80cb
342a36c1201625f97004d2dc5c1585f8	aac01a1b424c8542ea076b5688a8186e	4266	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K40_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2cae0ea
342a36c1201625f97004d2dc5c18d2df	6c6e7da87ab1df00e80b2efb949e2af8	1561	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K80_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2caf929
342a36c1201625f97004d2dc5c13484d	1406952149a35318e5086de8455267a5	8198	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c155d73ed
342a36c1201625f97004d2dc5c164ca7	f7e609c867f49d6d2548d981dd93a3b3	4448	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP280575_K30_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c155d8ead
342a36c1201625f97004d2dc5c1b278f	c5171e845335429584540834004ef3bb	3990	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K140_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d31325
342a36c1201625f97004d2dc5c1955b4	ebe4a46d85fcfacb19923ad1c5013ed3	5002	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K20_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c156e97ba
342a36c1201625f97004d2dc5c19e6f4	a692652955487bbe80f36005321b74b8	3099	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K40_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d29544
342a36c1201625f97004d2dc5c144292	391b4c1853e1a9cd51de7aacb3e39e4c	3114	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K80_BS1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d2db3a
342a36c1201625f97004d2dc5c122163	e3b05c300bd7896ac51c0ff0a3468c4d	4204	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K60_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d2c01e
342a36c1201625f97004d2dc5c1feca0	d60a659fcaf4c7f323d6763a438687c4	49	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K70_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d2d972
342a36c1201625f97004d2dc5c1f26b4	762099a71c362b03810dca32578af670	4138	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K50_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d2b27e
342a36c1201625f97004d2dc5c20fd68	633c451fa348b81683a127129b644485	6870	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K30_MV1D.metagenome.bve.profile.txt	e50d0c183689e4053ccb35f8b2d26d90
342a36c1201625f97004d2dc5c203b0b	1f775b751cccd3270873ec6e8a508402	9204	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP247445_K10_MV1D.metagenome.bve.profile.txt	8938ac880f194a32bc6b736c156e9392
342a36c1201625f97004d2dc5c1730b1	98e81b8da9eb5f5ac4cef5e9e8559aff	2259	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/wgs/analysis/hmscp/EP364626_K20_MV1D.metagenome.bve.profile.txt	858ed4564f11795ec13dda4c10f0dc7b
